Х Вар Садовый 150гр Август 1/120(3 года),40,1,31,11,41,26,43,40,70,73,142,108,281,248,174,311,689,230,224,133,194,35,57,50,44,9,14,42,47,28,18,22,173,40,33,42,50,49,40,20,112,73,132,29,10,32,35,18,10, ,10, , ,50,10,11,86,92,59,22,42,58,257,355,536,344,145,386,294,415,84,123,52,23,51,26,26,32,11,276,33,19,113,44,14,27,117,37,12,78,57,52,19,103,31,68,27,3,10, ,1,1, ,1,31,40,51,30,20,12,62,51,90,70,212,459,472,400,607,480,462,272,137,145,38,37,32, , , ,30, ,49,129,45,73,65,10,48,43,82,114,34,32,205,60,85,47, ,1, ,3, , ,3, , , , , ,50,10,10,20,110,10,30,95,236,256,538,312,399,441,254,193,111,37,51,43,49,175,12,7,10,30,40,22,28,41,23,25,217,28,108,58,92,27,110,47,47,46,10,11, , ,31, 
Товар 16,50,11,23,50,34,55,26,61,30,11,24,12,22,52,62,28,73,64,161,26,51,131,5, ,9, , ,55,195,366,43,63,110,53, , , , , , , , , , , , , , , , ,10, ,2, ,11,21,2, ,23,7,106,9,22,23,88,14,41,62,29,80, ,18,30, ,4,14,98,76,100,111,77,120,61,37, , , ,1, ,30, ,11, ,2, ,3,10,20,20,11, , ,2,10, , , , , , , , ,20,20,20,20,35,52,10,5, , , ,100,170,20,2, ,60, ,10,70,141,60,80,5,1, , , , , ,10, ,17, , ,2, , ,1,30,3, , , , , , , , , , , , , , , , , , , , , , , ,30,76,71,191,67,4,56,103,3,20,27,34,48,5,0,2,14, , ,8, , , , , , , , , , , , 
Товар 17,50,10,70,31, ,10,32,10,23,2,25,73,1,11,12,32,90,1,162,56,4,30, ,5,75,13,34,43,25,20,32,13,12,4, ,20, , ,1,11, ,12, , ,1, ,10,4,1,10, , ,5,4,10,30,10,41,63,40,21,95,110,114,2,14,54,36,25,10,20, ,26, ,15,1,22,1,2,20,65,22,53,14, , ,7,1,2,25,10, , , ,11,4,1, , ,10, , ,5,11, , , ,55,1,31,70,3,41,12,70,41,69,42,10,25,40,35,30,111,7,2,13,21, ,29,3, ,37,6,33,34,1,4,2, ,10,2,12,21, ,1,1,1, , ,4, ,11,1, ,30, , , , , , , , , , , , , , , , , ,65,50, ,20,70,71, ,60, ,63,12,24,65, , ,77, , , , , , , , , , , , , , , , , , , 
Товар 18, , ,1, ,42,16,3,2, ,2,22,10,31,2,5,2,43,2,51,124,13,43,24,8,43,5,40,3,1, ,2, , , , , , , , , , , ,24,50, , , , , , , , , , ,3,10,4,21,2,1,3,2,14,113,12,11,6,3,10, ,3,5,7,3,65,18, ,5,12,5,3,1, ,3,30,10, , , ,1, , , , , , , , , , , , ,10, , , ,20,10,5, ,100, , ,2,22,5,4,10,30,2,14,1,3,62,4,51, ,67,66,2,3,5,1,8,9,15,5, ,2,1,2,1, , ,1, , , , , , , , , , , , , ,1,13,5,7,23,45,1,1,1,5,31,1, ,21,68,10,5,12,2,12,6,34,63,6,12,3,54,47,1, ,10,17,5, , ,11,1, , , , ,1, , , , , , , , 
Товар 19, ,2,2, ,3, , ,2, ,1,5,3,1,14,5,1,86,4,5,20, ,11,8,3,8,5,19,30,3, , , ,1, , , , ,2, , , , ,1, , , , , , , , , , , , , ,20,11,4, ,4,4,10,7,16,10,13,91,4,59,1,2,3,5,2,12,10, ,5,4,3,3, , , , , ,1,20,2, , , , , , , , , , , , , , , ,12,21,4,52,82,22,4, ,1,21,2,17,2,43,4,15,30, ,1,1,2,4,2,1, , ,1,41,10, , ,2, , , , , , , , , , , , , , , , , , , , ,2,1,10,5,22,12,6,1, ,2,1,11,100,14,15,60,18,5, ,41,10,1, ,1,6,7,4,1,18, ,10, , , , , , , , , , , , ,10, , ,1, , , , 
Товар 20, , ,4, ,10,10, ,1,13,1,3,63,2,10,31,23,7,1,3,2,75,13,1,5,1,4,13, , , , , , , , , , , , , , , , , , , , , , , ,30, , ,25,2, ,54,21,10,20,23,17,41,30,5,6, ,39, , , ,6,7,4,25,11,3,2,87,9,12,2,31,8,26,3, , , ,31,2,1,1, ,10, ,10,2, , , , , , , , , , , , , , ,1, ,3,23,9,10,52,32,2,16,3,59,2,1,10,6, ,8,12,14,6,3,10,3,38,10,4,4, , ,42,10,2,15,3, ,2, , , , ,3,10, , ,2, , ,15,10,4,44,1,2, ,23,17,24,48,8,24,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Товар 21, ,1,4,12,22,19,20,4,15,4,1,15,19,8,2,29,14,7,13,197,29,62,81,64,173,55,58,48,140,76,3, , , , , , , , , , , ,24, , , , ,1, , , , , , ,4,10,30,22,19,3,11,62,15,22,4,17,24,237,8,14,2,11,74,27,51,43,25,50,47,100,53,93,89,42,33,8,4,1, ,4, , , ,10, , ,10, ,1, , ,2,20, , , , , , ,10, ,1,1,12,34,24,7,117,32,12,6,11,14,67,15,125,103,61,120,27,78,107,82,34,93,11, , , , , , , , , , , , , , , , , , ,10, , , ,10,2,7,9,20,43,100,13,4,3,19,26,21,51,8,25,4,11,9,137,28,81,49,120,24,221,32, ,41,6,7,38, , , , , , , , , ,1, , , , , , , , 
Товар 22, ,12,10,25, ,7,73,1, ,1,6,42,25,28,5,17,64,14,15,69,76,58,59,81,75,22,132,44,10,8,15,1, , , , , , , , , , ,24, , , , , , , ,20, , , ,1,11,46,22,23,25,11,1,40,16,8,13,26,123,8,28,1,13,56,23,69,52,34,54,9,141,7,64,77,62,50, , ,21, ,2, , ,3, ,30, , , ,1, , , , , , , , , , ,10, , ,55,21,32,16,24,4,74,18,5,8,134,6,36,105,21,46,46,26,69,82,62,12,63,16,2, ,7,1,1, , , , , , , , , , , , ,1,10, , , , , , ,11,29,44, ,41,4,6,12,36,4,56,12,5,22,17,5,42,37,55,77,114,23,122,87, ,41,20,11,44, , , , , , , , , , , , , , , , , , 
Товар 23, , ,14,30,26,10,2,1,12,2, ,43,12,52,2,53,2,3,64,72,51,18,37,86,17,6,6, , , , , , , , , , , , , , , , , , , ,1, , , ,20, ,3, ,1,2,13,12,7,2,12,5,8,8,17,20,7,25,2,10,10,17,43,3,8,35,33,13,104,72,11,54,51,29,40,30,34,1,13,24, ,1, ,40,1,1, ,2,1, , ,1, ,2, , , , , , ,10,10,11,6,1,31,12, ,3, ,87,9,14,17,58,12,1,15,38,59,48,43,47,17,56,9,5,3,2,1,3, , , , , , , , , , , , , , , , ,4, ,2, ,1, ,3,30,3, ,27,2,2,62,1,4,65,17,25,2,88,14,14,22,21, , , , , , , , , , , , , , , , , , , , , , , , , , 
Товар 24,50,70,118,95,32,97,136,282,203,145,238,90,151,114,186,240,259,264,239,267,220,174,181,211,218,151,139,173,169,285,52,13,56,30,2,24,22,12,3,62,51,37,36,1,1,40,3,4,11,2,33, ,1,70,121,21,246,95,374,174,238,134,87,144,82,227,194,87,73,42,202,112,227,116,241,107,110,149,239,214,171,82,301,1188,185,64,227,80,99,112,77,42,122,71,22,11,21,3,5,45,8,6,7,6, ,30,40,10, , ,280,243,172,171,190,281,256,95,242,138,192,139,278,160,149,151,178,152,173,77,246,318,365,166,92,22, , , , , , , , , , , , , , , ,10, , , ,11,20,100,50,64,19,138,26,140,196,107,29,79,165,510,117,232,338,537,117,180,245,160,149,145,251,419,66,199,120,22,11, ,22, ,6, , , , ,1, ,2, , , , , , , , , , 
Товар 25, , ,87,45,25,36,50,19,157,76,53,80,118,115,95,45,411,5,188,165,151,140,95,0,92,127,145,89,142,43,46,24,41,60,10, ,13,13,7,9,10,4,20,2, ,10,1, ,1,20,22, ,3,51,91,40,15,74,133,67,117,92,71,172,157,87,56,290,154,123,43,69,156,165,96,223,107,95,132,195,149,65,12, , , , , , , , , , , , , , , , , , , , , , , , , , , ,140,51,127,11,113,122,38,37,128,43,86,65,67,28,17,38,89,105,58,61,140,11,178,229,351,95,55, , , , , , , , , , , , , , ,50, , ,40,10, ,43,41,14,26,23,1,91,62,13,62,94,57,38,18,92,73,128,74,19,100,80,112,96,85,94,118,148,122,159,175,44,6, , , , , , , ,3, , , , , , , , , , , 
Товар 26, ,3,155,60,37,58,286,126,43,65,216,266,367,234,238,293,359,163,225,356,296,143,620,393,159,333,185,230,265,84,34,111,41,20,11, ,40,11,1,33,26,28,12, , ,1,1, ,1,1,50, ,1,172,116,41,163,177,268,193,215,219,295,488,303,193,269,278,447,368,197,310,509,311,598,344,198,395,179,321,275, , , , , , , , , , ,1, , , , , , , , , , , , ,3,2, ,8,3,51,233,92,550,133,610,273,97,183,176,219,290,170,345,375,116,163,107,246,224,127,285,126,320,10,40, , , , , , , , , , , , , , , , ,50, ,50,25,20, ,2,24,21,27,60,57,136,96,134,152,241,230,36,211,202,235,324,151,154,100,278,198,201,257,291,255,481,195,188,183,49,14, , , , , , ,4,114,3,15,41,2,32,7,10,1,2, , 
"Х Актара 1,2мл все виды насекомых 1,2мл/5л 1/200(3 года)",80,48,112,74,81,14,201,148,74,171,286,166,321,280,198,501,519,198,305,597,766,304,1215,662,250,358,142,53,23,55,38,24,148,39,59,3,11,106,22,11,35,90,52,51,55,51,110,30,138,32,41,41,24,108,95,84,142,88,147,93,119,124,196,427,280,165,304,300,177,111,267,440,227,622,177,472,198,513,783,398,362,64,327,31,119,56,106,75,291,148,58,69,39,155,119,58,80,57,31,117,35,31,15,52,19,85,121,51,99,69,141,183,106,43,126,243,156,422,123,100,428,83,190,633,578,435,381,512,187,589,533,165,386,63,76,57,96,46,17,25,54,89,43,36,48,53,16,38,34,118,64,17,83,57,44,40, ,5,16,158,113,143,143,241,121,34,63,101,112,86,473,267,332,204,275,265,440,132,853,769,1170,995,517,336,88,120,45,113,89,305,20,11,22,68,63,123,24,79,20,92,41,61,79,37,6,2,7,2
Х Актара 4гр все виды насекомых 1/15/150(4 года),51,57,10,24,36,61,34,99,58,3,92,24,101,73,105,49,253,32,90,112,63,96,102,117,85,89,65,52,51,6,11,17,26,46,1,3,11, ,20,19,20,26,4,30,1,27,3,1,10,11,21,30,1,27,124,89,53,35,94,57,38,31,37,73,63,40,100,31,104,195,49,160,140,-6,76,38,17,43,28,35,46,74,32,5,22,44,2,49,61,16,22,24,34,45,21,42,6,1,8,15,34,6,15,15,17,17,21,51,26,100,15,129,34,49,52,139,163,54,88,46,60,2,101,57,332,187,127,160,92,45,35,78,13,228,40,40,42,51,26,15, ,70,35, ,15,5, ,1,3,60, ,4,51,18,76,11, , , , ,28,62,66,56,52,15,15,51,144,30,205,153,237,122,208,56,91,114,178,131,164,102,31,89,34,49,74,127,155,71,15,12,23,37,16,55,31,29,19,8,43,34,5,35,33,24,17,20
Х Актара 9мл все виды насекомых 1/100(3 года),30,11, ,2,5, ,5, , , , ,9, ,4,2,5,24,8,6,16,3,26,40,1,19,4,33,20,1,5,2,10, ,7,3, ,1,4, , , , , ,5, , , ,5, , , , ,1,11,5,1,11,2, ,2,13,7,22,5,6,8,1,8,1,8, ,15,27,26,51,38,32,64,124,28,1,14,2,2, , ,1,2,7, ,8, ,2,1,3, ,7,1,2,3,5,4, , ,10, , ,2,2,5,2,5,3,1,11,9,16,35,12,1,7,9,35,65,74,10,5,72,35,10,26,33,8,15,4,11,1,9,2,9,1,1,2,1, , , , ,1,1, ,1, ,1,2,1, , ,6,3,6,10,2,2,3, ,5,5,1,25,53,17,26,20,18,9,9,23,104,117,40,13,73,15,12,27,3,14,1, ,21,3, , ,1,1,3,2, ,1, ,1, , , , , ,1
Х Алатар 5мл 29 видов насекомых 1/150(2 года),60,13,217,11, ,26,953,44,103,10,178,149,1352,1221,138,557,1970,1191,1109,1679,1910,2132,5035,146, , , ,1071,1212,531,63,163,90,4,11,10,7,46,18,63,90,67,120,12,52,16, , , , ,101, ,2,168,10,62,8,154,325,21,33,76,172,398,958,1588,808,594,971,980,682,945,1688,2208,1169,499,856,1723,1636,510,510,461,169,167,229,200,145,30,63,113,80,17,161,50,145,1,73,61,59,10,4,10, ,10,39,12,750,47,39,160,82,10,32,27,302,1098,280,645,969,1449,2273,640,886,1464,1957,3136,2541,2010,1250,1348,1574,959,635,287,194,135,39,51,11,7,21,80,55,71,52,4,17,30, ,58,1,18,1, , ,80, , , ,80,103,216,151,887,7,534,1512,106,718,200,1220,1306,924,1844,596,963,1942,1750,2264,1711,3474,1331,3797,653,228,236,225,122,46,65, ,14,73,18,10,156,35,52,1,23,5,2, , , ,21,2,5
"Х Алиот  5мл комплекс вредителей овощные, плодовые, виноград 1/200(2 года)",50, ,64,10,1,20, ,60,20,5,50,37,58,79,154,123,679,116,178,155,525,106,522,419,146,159,72, ,266,105,10, ,40,15,10,2,2,57, ,4, ,40, , ,1, , , , , ,20, , , ,3,10,51,90, ,3,3,42,45,330,138,167,253,174,145,238,208,328,275,281,306,117,77,51,54,57,70,91,13,12,5, ,16, ,8, ,35, ,21, ,15, , , , ,10,2,20, , ,60,32, ,14,33,102,25,10,32,5,93,255,122,97,250,191,870,739,197,951,304, , , , , ,235,65,41,53,1,38,2,100,101, ,1,68,101, , , , , , , , , ,50, ,5,1, ,14,41,2,1,25,7,54,55, ,6,66,43,85,263,131,302,324,732,119,508,324,149,419,387,60,66,13,2,25,10,54,7,32, , ,12,3,1,4, ,11,4,1, , , ,1, , , , 
"Х Инта ЦМ 8гр колорад жук, гусеницы, белокрылки, коровки 1/250/350(3 года)",101,2,70,7,2,112,499,17,100,102,28,117,737,774,681,1014,2036,1281,1773,3484,3454,2520,8977,7553,7531,2825,620,734,241,1242,149,189,137,27,2,52,40,10, ,1,15,1, ,42, ,20, ,10, , ,10, ,27,5,43,20,24,202,2,25,42,100,790,1131,141,1447,979,957,917,1048,1233,2607,2802,6309,3579,3501,1705,3149,20,1760,1241,918,113,186,108,461,122,96,15,104,7,5, ,81,5,30,10, ,1,10,9,34,9, , ,2, ,30,62,224,17,45,32,330,610,415,711,393,379,396,1301,570,1795,2340,3167,5744,4113,2084,1428,643,1565,1829,576,621,232,464,238,72, ,21,407, , ,5,11,4,1,1, , , , , ,10, , ,2, , ,100,75,50,42, ,24,6,162,665,93,784,470,376,1574,2999,2714,462,1024,4496,4072,2790,4948,4324,1182,440,861,209,655,246,439,697,200,61,14,101,16,81, ,74,100, ,46, , , , , ,1, 
"Х Интавир 8гр колорадский жук, листогрызущие 1/600(2 года)",50,13,181,314,105,168,784,54,64,185,661,675,345,1119,570,2042,2212,1659,1438,7539,8753,7541,12158,1028,105, , , ,1900,569,441,743,341,763,74,35,147,112,36,8,9,148,5,62,2,1, ,10,10, ,70,6,23,25,23,51,83,95,45,224,97,129,385,526,1298,131,1047,1396,649,1314,2468,1919,5515,6478,6339,6417,3967,3863,7205,4295,1968,665,622,630,607,253,149,126,36,112,50,10,8, ,39,31,20,61,1, , , , , ,302,86,610,92,230,90,691,274,239,1031,653,1275,1390,2053,1249,1667,2138,973,1858,3666,8619,6961,10035,3766,4638,1076,1925,2044,1241,388,1100,528,385,71,67,229,24,130,80,32,14, ,16,600, , ,6, ,11,53,1,130,7,33,302,264,140,325,908,1466,1462,50,74,256,906,1621,1149,1474,2879,2519,4147,4950,2788,7315,7382,6217,9189,6955,4767,843,1020,658,507,589,199,21,3,9,100,35,34,201,123,12,2,12,13,1,2,1,10,3,8,55
"Х Искра Био Акарин 10мл от клещей, тли 1/120(2 года)",20, , ,10, ,7,40,1, , ,32,15,11,1,2,13,65,1,2,40,86,48,159,93,32,4,62,106,21,55,27,68,10,25,1, , ,10,15, ,3, , ,1, ,1, , , , ,1, , , ,1, , ,10, ,10,5, ,22, ,2,48,2,42,11,21,14,12,28,63,62,154,88,35,34,54,3,8,42,30,10,86, , , , ,1,2,10,1, , , ,10,1, ,11, ,1, , , , , , , , , , ,20,37,6, ,52,12,1,49,2,35,13,61,77,37,35,16,16,43,10,48,21,16,8,71,30,6,3, ,3, ,1, ,4, , , , ,1, , , , ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Х Искра Двойной Эффект табл 10гр тля, колор жук, комплекс вредит 1/350(2 года)",115,2,23,45,198,102,120,58,50,104,120,276,416,386,123,764,902,742,863,1612,2043,1900,5730,4658,1046,1280,3020,1062,967,508,55,152,85,106, ,71,20,10,7,15,33,10,2,10,2,16,5,101, ,1,4,10,17,14,87,110,88,141,125,41,66,124,236,745,163,741,396,322,596,498,567,1265,1870,3837,1923,1878,2164,2739,3110,1227,1461,511,350,276,418,78,68,93,58,10,34,52,20,23,20,3,1,5,13,11,2,2,43, ,35,80,350,70,117,144,36,174,55,500,269,437,257,574,450,818,1271,955,2009,1341,3458,4188,3630,1398,1578,645,849,1521,600,404,247,221,384,27,43,133,50,65,36,364,2,21,5, , , ,2,11, ,18,3,231,7,29,155,36,48,410,453,166,153,51,74,142,112,777,180,938,1504,2178,1674,1187,1463,2786,2830,3548,4880,2233,1939,1768,518,275,321,238,419,169,3,20,45,103,36,10,25,30,6,2,3, ,1,2,10,1,20,30
Х Искра Золотая  1мл колор жук и др вредители 1/350(3 года),105, ,33,62,50,68,32,40,82,11,232,101,130,314,71,321,388,222,593,597,1211,472,1959,3968,711,307,1083,1242,550,176,61,62,20,14,30,10, ,20, ,13,22, ,4,1, ,1,30,11,3, ,20,40,3,65,10,37,10,93,31,20,32,23,64,210,165,227,339,30,90,237,501,821,897,2149,1293,1146,826,1263,22,791,133,46,126,171,33,1,40,31,10,10,43, ,43,10,10, ,70, ,21, , ,23, ,50,35,1,2,42,70,44,91,70,53,59,158,524,65,217,293,196,266,112,554,313,1204,931,815,1151,806,283,235,379,357,138,195,72,66,19,1,6, ,18,31, ,7, ,37,10,2, ,5,1, , , ,2, ,31,73,13,22,101,385,455,161,55,214,486,672,195,579,199,238,716,2015,317,1049,1901,1525,2037,3641,1525,1107,275,188,51,156,140,120,70,29,10,46,16,8,2,83,6,40,1,10,3,20, ,10,20, ,5
Х Искра Золотая 10мл колор жук и др вредители 1/120(3 года), , ,10,10, ,10,13,30,1,10,1,21,2, ,35,20,68,1,4,68,251,51,219,149,80,20,221,86,40,20,25, , ,10, , ,1,10, ,22,10,1, ,2, , , ,2, , , , ,5, , , ,50,2, , ,1,20,126,1,40,10,21,22,38,77,85,47,79,230,23,153,182,191,192,23,64,52,35,20, ,10,30, ,10, ,30, ,14,1, , , , , ,13,10, , , ,10,2, ,15, , , ,10,2,10,4,25,18,50,41,17,31,10,30,96,145,243,223,372,146,3,146,162,64,54, , ,3,12,30, , ,2, ,3, ,10,10, , ,20, , ,5,1, ,1, ,2,1, ,1, ,151,30,11,10,10,35,7,11,11,91,2,51,18,44,33,160,336,107,288,424,588,162,12,33,72,12,10,22, , , , , , , , , , ,5, , , ,10, , , 
"Х Искра Золотая палочки 20шт тля, щитовока и др вредит на комн раст 1/40(3 года)",27,11,6,7,10,10,17,7,5,2,13, ,23, ,11,14,22,10,2,19,3,3,41,2,2,1,42,1,20, , ,5,5,6,15,10, ,2, ,15,17,3,4,6,25,2,6,1,11,3,4, ,4,36,7,5,26,17,11,12,32,15,16,21,21,12,7, ,16,16,8,1,10,11,32,8,15,1,2,40,5, , , ,6,10,10,5,5,17, , ,30,6,2,11,19,26,6,34,12, ,1, ,16,45, ,25,21,24,36,76,15,15,37,50,52,68,55,17,10,39,10,6,35, , ,20,11,5,6,2,16,31,6,5,3, ,30,25,1,4,23,24,30,15,18,5, ,18,3,6,3, , ,2, ,1,107,40,16,36, ,90,5,6,18,60,23,15,51,37,43,19,30,52,21,15,37, ,20,16,6,57,5,24,27,2,10,3,15, ,10,5, ,36,15,1,21,13,21,10,10,10,1,6,11,16
Х Искра Золотая Сонет 2мл от колорадского жука 1/350(3 года), , , ,10, , , , , , ,2,32,10,20,1,1,1, ,7, ,75,27,160,228,343,15,142,173,60,8,2,40,2,1, , , , , ,1, , , , , , , , , , , , , , , , ,5, , ,2, ,1,10,30,1,22,1, , ,64,22,22,56,25,55,37,101,181,307,320,30,40,40, ,20, , , , , , , , , , , , , , , , , , , , ,5, ,10, ,2,3,1,1, ,10,22,11,158,61,1,40, , ,43,42,170,360,190,16,155,213,263,117,25,36, ,1, , , , , , , , , , , , , , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , ,190,240,125,283,20,40,100, ,22,24,22, ,10, , , ,6, ,5, , , , ,20, , , , 
"Х Искра М  5мл все виды гусениц на овощ, плод, ягодн, цвет культурах 1/200(3 года)",100,1,3,60,30,21,60,22,15,2,125,79,42,75,80,412,328,318,339,715,1043,1197,1987,1660,569,589,610,220,334,248,23,23, ,3,2,6,25,1,3,10, ,11,4,1, , , , , , ,10, , ,22,3,20,44,13,12, ,45,55,85,332,93,187,74,85,171,256,498,777,765,1714,1276,1204,692,500,31,363,330,162,262,34,133,38,50,39,4,46,16,1,8,30,2,1, , , , , , , ,10,40,10,11,10,51,57,43,31,8,34,126,88,336,203,239,217,188,178,198,401,812,1335,824,883,772,162,303,281,234,293,118,92,36, ,20,17, ,11,1,100, ,35, ,15, ,1, ,1, ,2,5,50,3,11,2,55,10,14,49,32,270,266,33,92,303,231,342,355,451,1269,1376,552,1000,1792,1584,2583,1146,39, ,1,50,280,127,26,6,40,41,1,30,22,10,2,15, , ,1, ,1, , , , , ,3
Х Карбофос 30гр комплекс вредителей 1/100(3 года),20, ,11,11, ,15,40,35,21,21,60,37,266,104,55,243,194,140,226,508,522,513,366,656,115,140,25,88,196,83,70,110,41,123,1,32,190,33,71, ,110,51,10,20, , , , , ,1,20, , ,30,13,23,18,67,15,13,75,68,99,367,49,227,80,144,88,237,88,137,297,197,78,93,162,114,51,54,93,136,77,6,39,201, ,64,14,66,11,4,14,1,20,11, , , ,1, ,4,1, ,30,11,10,15,20,6,42,11,15,70,292,157,95,134,223,133,229,211,110,456,298,449,82,210, , ,16, , , , , , , , , , , , , ,21,130,49, , , , , , , , , , , ,1,15,10,84,44,64,16,8,2,100,51,128,69,201,210,141,136,31,65,169,270,322,214,115,186,28,42,35,156,1,30,25,12,35,1,42,52,40,39,79,6,13,10, ,1, , , , , 
Х Карбофос 60гр комлекс вредител 1/80(3 года),20,1,2,10,30,1,30,83,3,21,31,62,116,241,188,222,388,122,256,172,387,267,415,291,227,369,158,179,69,120,33,113,48,86,18,42,4,9,20,12,11,13,60,22, , ,2,3,20, , , , , ,2, ,221,35, ,22,86,95,70,363,110,181,266,255,112,177,163,219,116,163,145,226,277,195,104,152,116,36,82,11,46,105,213,64,71,90,112,25,3,72,17,1,10, , , , ,1,10, ,30,12,1,6,15,11,50,136,18,22,335,79,276,185,196,268,196,165,138,162,57,349,219,136,235,152,138,221,126,109, , , , , , , , , , ,112,158,50, , , , , , , , , , ,4,2,5,23,65,22,42,105,37,12,57,86,172,121,131,349,489,118,36,51,82,60,10,140,195,139,25,79,64,258,41,66,119,20,30,25,123,35,21,23,10,1,30, , ,4, ,30,4,3, 
